,id,url,name,season,number,type,airdate,airtime,airstamp,runtime,summary,show.id,show.url,show.name,show.type,show.language,show.status,show.runtime,show.averageRuntime,show.premiered,show.ended,show.officialSite,show.schedule.time,show.rating.average,show.weight,show.network,show.webChannel.id,show.webChannel.name,show.webChannel.country.name,show.webChannel.country.code,show.webChannel.country.timezone,show.webChannel.officialSite,show.dvdCountry,show.externals.tvrage,show.externals.thetvdb,show.externals.imdb,show.image.medium,show.image.original,show.summary,show.updated,show._links.self.href,show._links.previousepisode.href,show.network.id,show.network.name,show.network.country.name,show.network.country.code,show.network.country.timezone,show.network.officialSite,show._links.nextepisode.href,show.webChannel,show.image,show.webChannel.country,show.dvdCountry.name,show.dvdCountry.code,show.dvdCountry.timezone,self.href,medium,original,average,show.country,Action,Adult,Adventure,Anime,Children,Comedy,Crime,DIY,Drama,Family,Fantasy,Food,History,Horror,Legal,Medical,Music,Mystery,Nature,Romance,Science-Fiction,Sports,Supernatural,Thriller,Travel,War,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday
1209,1976947,https://www.tvmaze.com/episodes/1976947/ingredients-1x19-out-of-control,Out of Control,1,19.0,regular,2020-12-12,,2020-12-12T12:00:00+00:00,19.0,<p>Mawin comes home drunk after learning the news about his audition results.  Tops treats Marwin's injury to his forehead and prepares him a meal to help him sober up.  </p>,47108,https://www.tvmaze.com/shows/47108/ingredients,Ingredients,Scripted,Thai,Ended,10.0,11.0,2020-04-04,2021-01-09,https://www.youtube.com/playlist?list=PLm4DCG8d7KtbmAxfQmDxY1CTK8h4KNRI-,,,64,,21.0,YouTube,,,,https://www.youtube.com,,,379187.0,,https://static.tvmaze.com/uploads/images/medium_portrait/250/626060.jpg,https://static.tvmaze.com/uploads/images/original_untouched/250/626060.jpg,"<p>Tops is a young man who has been fascinated by cooking since childhood. He finds happiness in cooking delicious and tasty food with great care. Marwin is young, romantic, playful, and charming. He loves and is dedicated to music and dreams of becoming a world-class musician. His interest in music is so strong that he didn't take care of himself until he came to live with Tops. When the difference between the two becomes the perfect combination, chaos ensues, and the two find themselves deciding between their dreams and each other. This mini series tells the story of two friends who return to each other's lives during their last year of school and help make one another's dreams come true.</p>",1628429041,https://api.tvmaze.com/shows/47108,https://api.tvmaze.com/episodes/1976949,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/1976947,https://static.tvmaze.com/uploads/images/medium_landscape/288/720583.jpg,https://static.tvmaze.com/uploads/images/original_untouched/288/720583.jpg,10.0,multi_countries,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1210,1984749,https://www.tvmaze.com/episodes/1984749/world-war-two-week-by-week-3x15-december-12-1941,"December 12, 1941",3,15.0,regular,2020-12-12,,2020-12-12T12:00:00+00:00,20.0,"<p>The Japanese launch attacks all over Southeast Asia and the Pacific, and launch a preemptive surprise attack on the American Pacific Fleet at Pearl Harbor. The war is suddenly much larger. In the USSR, the Germans find themselves now heavily on the defensive after the failure to take Moscow, while in North Africa, Erwin Rommel decides he must withdraw out of Cyrenaica to await reinforcements.</p>",49147,https://www.tvmaze.com/shows/49147/world-war-two-week-by-week,World War Two: Week by Week,Documentary,English,Running,20.0,15.0,2018-09-01,,https://www.youtube.com/c/WorldWarTwo/playlists?view=50&sort=dd&shelf_id=5,,,72,,21.0,YouTube,,,,https://www.youtube.com,,,,,https://static.tvmaze.com/uploads/images/medium_portrait/275/688802.jpg,https://static.tvmaze.com/uploads/images/original_untouched/275/688802.jpg,"<p>World War Two dives into the history of one of the most devastating wars in human history. Indy Neidell, Spartacus Olsson and their team of dedicated historians cover the events of World War Two week by week in realtime. Additionally, we take an in-depth look at the war against humanity, key figures in all camps, military hardware, impact on culture, military strategies and life at the home fronts or under occupation.</p>",1663428497,https://api.tvmaze.com/shows/49147,https://api.tvmaze.com/episodes/2395151,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/1984749,https://static.tvmaze.com/uploads/images/medium_landscape/290/725744.jpg,https://static.tvmaze.com/uploads/images/original_untouched/290/725744.jpg,,multi_countries,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1211,1979217,https://www.tvmaze.com/episodes/1979217/calculating-love-1x06-episode-6,Episode 6,1,6.0,regular,2020-12-12,,2020-12-12T12:00:00+00:00,47.0,<p>Tan initiates a bold move to make his feelings clear.  </p>,49823,https://www.tvmaze.com/shows/49823/calculating-love,Calculating Love,Scripted,Thai,Ended,15.0,22.0,2020-07-18,2020-12-12,https://tv.line.me/calculatinglove,,,27,,88.0,LINE TV,,,,https://www.linetv.tw/,,,385709.0,,https://static.tvmaze.com/uploads/images/medium_portrait/277/694279.jpg,https://static.tvmaze.com/uploads/images/original_untouched/277/694279.jpg,"<p>""Secretly loving your close friend and changing him to be the love one"" is an uncomfortable feeling for Sine and Tan. They don't know each person's thoughts. Will their relationship be the same after love confession? Hoping this love will be calculated with the correct answer.</p>",1607798027,https://api.tvmaze.com/shows/49823,https://api.tvmaze.com/episodes/1979217,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/1979217,https://static.tvmaze.com/uploads/images/medium_landscape/288/721364.jpg,https://static.tvmaze.com/uploads/images/original_untouched/288/721364.jpg,7.5,multi_countries,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
1212,2186868,https://www.tvmaze.com/episodes/2186868/icw-no-holds-barred-2020-12-12-pitfighter-x5,Pitfighter X5,2020,14.0,regular,2020-12-12,,2020-12-12T12:00:00+00:00,180.0,,50868,https://www.tvmaze.com/shows/50868/icw-no-holds-barred,ICW No Holds Barred,Sports,English,Running,180.0,180.0,2020-01-04,,https://independentwrestling.tv/promotion/icw-no-holds-barred,,,5,,417.0,Independentwrestling TV,,,,,,,388919.0,,https://static.tvmaze.com/uploads/images/medium_portrait/276/690365.jpg,https://static.tvmaze.com/uploads/images/original_untouched/276/690365.jpg,"<p><b>ICW No Holds Barred</b> (fka Impact Championship Wrestling) is a Professional Wrestling Promotion based out of Queens, New York founded in 2001 to showcase the best competition in American Pro-Wrestling Today.</p>",1661363725,https://api.tvmaze.com/shows/50868,https://api.tvmaze.com/episodes/2379063,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/2186868,,,,multi_countries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1213,1985095,https://www.tvmaze.com/episodes/1985095/detention-1x03-you-are-me-i-am-you,"You are me, I am you",1,3.0,regular,2020-12-12,,2020-12-12T12:00:00+00:00,48.0,"<p>With Jui-hsin's guidance, Yun-hsiang finds creative expression through poetry, but her sense of self begins to falter.</p><p><br /> </p>",51125,https://www.tvmaze.com/shows/51125/detention,Detention,Scripted,Chinese,To Be Determined,,51.0,2020-12-05,,https://www.netflix.com/title/81329144,,,45,,1.0,Netflix,,,,https://www.netflix.com/,,,387152.0,tt13175760,https://static.tvmaze.com/uploads/images/medium_portrait/277/693739.jpg,https://static.tvmaze.com/uploads/images/original_untouched/277/693739.jpg,"<p><b>Detention</b> starts at Greenwood High School in the 1990s. Yunxiang Liu, a transfer student, steps into the forbidden area on the campus by accident, where she encounters the ghost of Ruixin Fang. Fang later unveils the hidden history and trauma over the past 30 years, and how a group of young students and teachers were persecuted as they fought for freedom in the era of censorship. Their stories keep coming back to the school like haunting nightmares, waiting to be told and revealed.  </p>",1609887201,https://api.tvmaze.com/shows/51125,https://api.tvmaze.com/episodes/1992714,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/1985095,https://static.tvmaze.com/uploads/images/medium_landscape/288/721666.jpg,https://static.tvmaze.com/uploads/images/original_untouched/288/721666.jpg,,multi_countries,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1214,1985096,https://www.tvmaze.com/episodes/1985096/detention-1x04-falsehood,Falsehood,1,4.0,regular,2020-12-12,,2020-12-12T12:00:00+00:00,52.0,"<p>As her relationship with Shen Hua stirs up suspicion around the school, Yun-hsiang struggles with writer's block and faces betrayal.</p><p><br /> </p>",51125,https://www.tvmaze.com/shows/51125/detention,Detention,Scripted,Chinese,To Be Determined,,51.0,2020-12-05,,https://www.netflix.com/title/81329144,,,45,,1.0,Netflix,,,,https://www.netflix.com/,,,387152.0,tt13175760,https://static.tvmaze.com/uploads/images/medium_portrait/277/693739.jpg,https://static.tvmaze.com/uploads/images/original_untouched/277/693739.jpg,"<p><b>Detention</b> starts at Greenwood High School in the 1990s. Yunxiang Liu, a transfer student, steps into the forbidden area on the campus by accident, where she encounters the ghost of Ruixin Fang. Fang later unveils the hidden history and trauma over the past 30 years, and how a group of young students and teachers were persecuted as they fought for freedom in the era of censorship. Their stories keep coming back to the school like haunting nightmares, waiting to be told and revealed.  </p>",1609887201,https://api.tvmaze.com/shows/51125,https://api.tvmaze.com/episodes/1992714,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/1985096,https://static.tvmaze.com/uploads/images/medium_landscape/288/721668.jpg,https://static.tvmaze.com/uploads/images/original_untouched/288/721668.jpg,,multi_countries,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1215,1986155,https://www.tvmaze.com/episodes/1986155/the-burning-river-1x05-episode-5,Episode 5,1,5.0,regular,2020-12-12,20:00,2020-12-12T12:00:00+00:00,45.0,,52451,https://www.tvmaze.com/shows/52451/the-burning-river,The Burning River,Scripted,Chinese,Ended,45.0,45.0,2020-12-11,2021-01-01,https://v.youku.com/v_show/id_XNDk1MzY2NzgwNA==.html?spm=a2h0c.8166622.PhoneSokuProgram_1.dtitle&s=aaed627feea749d7a99d,18:00,,23,,118.0,Youku,China,CN,Asia/Shanghai,,,,,,https://static.tvmaze.com/uploads/images/medium_portrait/289/722651.jpg,https://static.tvmaze.com/uploads/images/original_untouched/289/722651.jpg,"<p>Two boggling mysteries have occured in a small town in Xinan. A female police captain joins hands with a young detective to conduct an investigation. Although a clear motive can be seen, the two discover a series of unknown secrets.</p><p>One case involves a late-night ride hailed through an online platform that goes terribly wrong. As more and more clues resurface, the cases in the hands of the police hands become complicated and entangled. In a desperate attempt to find the real culprit, events closely link the past, present and future of the small town.</p>",1654593151,https://api.tvmaze.com/shows/52451,https://api.tvmaze.com/episodes/1986174,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/1986155,,,,China,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1216,1986156,https://www.tvmaze.com/episodes/1986156/the-burning-river-1x06-episode-6,Episode 6,1,6.0,regular,2020-12-12,20:00,2020-12-12T12:00:00+00:00,45.0,,52451,https://www.tvmaze.com/shows/52451/the-burning-river,The Burning River,Scripted,Chinese,Ended,45.0,45.0,2020-12-11,2021-01-01,https://v.youku.com/v_show/id_XNDk1MzY2NzgwNA==.html?spm=a2h0c.8166622.PhoneSokuProgram_1.dtitle&s=aaed627feea749d7a99d,18:00,,23,,118.0,Youku,China,CN,Asia/Shanghai,,,,,,https://static.tvmaze.com/uploads/images/medium_portrait/289/722651.jpg,https://static.tvmaze.com/uploads/images/original_untouched/289/722651.jpg,"<p>Two boggling mysteries have occured in a small town in Xinan. A female police captain joins hands with a young detective to conduct an investigation. Although a clear motive can be seen, the two discover a series of unknown secrets.</p><p>One case involves a late-night ride hailed through an online platform that goes terribly wrong. As more and more clues resurface, the cases in the hands of the police hands become complicated and entangled. In a desperate attempt to find the real culprit, events closely link the past, present and future of the small town.</p>",1654593151,https://api.tvmaze.com/shows/52451,https://api.tvmaze.com/episodes/1986174,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/1986156,,,,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217,1986157,https://www.tvmaze.com/episodes/1986157/the-burning-river-1x07-episode-7,Episode 7,1,7.0,regular,2020-12-12,20:00,2020-12-12T12:00:00+00:00,45.0,,52451,https://www.tvmaze.com/shows/52451/the-burning-river,The Burning River,Scripted,Chinese,Ended,45.0,45.0,2020-12-11,2021-01-01,https://v.youku.com/v_show/id_XNDk1MzY2NzgwNA==.html?spm=a2h0c.8166622.PhoneSokuProgram_1.dtitle&s=aaed627feea749d7a99d,18:00,,23,,118.0,Youku,China,CN,Asia/Shanghai,,,,,,https://static.tvmaze.com/uploads/images/medium_portrait/289/722651.jpg,https://static.tvmaze.com/uploads/images/original_untouched/289/722651.jpg,"<p>Two boggling mysteries have occured in a small town in Xinan. A female police captain joins hands with a young detective to conduct an investigation. Although a clear motive can be seen, the two discover a series of unknown secrets.</p><p>One case involves a late-night ride hailed through an online platform that goes terribly wrong. As more and more clues resurface, the cases in the hands of the police hands become complicated and entangled. In a desperate attempt to find the real culprit, events closely link the past, present and future of the small town.</p>",1654593151,https://api.tvmaze.com/shows/52451,https://api.tvmaze.com/episodes/1986174,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/1986157,,,,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1218,1986158,https://www.tvmaze.com/episodes/1986158/the-burning-river-1x08-episode-8,Episode 8,1,8.0,regular,2020-12-12,20:00,2020-12-12T12:00:00+00:00,45.0,,52451,https://www.tvmaze.com/shows/52451/the-burning-river,The Burning River,Scripted,Chinese,Ended,45.0,45.0,2020-12-11,2021-01-01,https://v.youku.com/v_show/id_XNDk1MzY2NzgwNA==.html?spm=a2h0c.8166622.PhoneSokuProgram_1.dtitle&s=aaed627feea749d7a99d,18:00,,23,,118.0,Youku,China,CN,Asia/Shanghai,,,,,,https://static.tvmaze.com/uploads/images/medium_portrait/289/722651.jpg,https://static.tvmaze.com/uploads/images/original_untouched/289/722651.jpg,"<p>Two boggling mysteries have occured in a small town in Xinan. A female police captain joins hands with a young detective to conduct an investigation. Although a clear motive can be seen, the two discover a series of unknown secrets.</p><p>One case involves a late-night ride hailed through an online platform that goes terribly wrong. As more and more clues resurface, the cases in the hands of the police hands become complicated and entangled. In a desperate attempt to find the real culprit, events closely link the past, present and future of the small town.</p>",1654593151,https://api.tvmaze.com/shows/52451,https://api.tvmaze.com/episodes/1986174,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/1986158,,,,China,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1219,2000058,https://www.tvmaze.com/episodes/2000058/ultimate-note-1x11-episode-11,Episode 11,1,11.0,regular,2020-12-12,,2020-12-12T12:00:00+00:00,45.0,,52806,https://www.tvmaze.com/shows/52806/ultimate-note,Ultimate Note,Scripted,Chinese,Ended,45.0,45.0,2020-12-10,2021-01-02,https://www.iqiyi.com/a_nvzsmw0tgx.html,,,31,,67.0,iQIYI,,,,https://www.iq.com/,,,393229.0,,https://static.tvmaze.com/uploads/images/medium_portrait/291/729820.jpg,https://static.tvmaze.com/uploads/images/original_untouched/291/729820.jpg,"<p>Curious about his uncle's past, Wu Xie watched a mysterious videotape, only to find himself mixed up in an elaborate conspiracy. In his adventures, he encountered Zhang Qi Ling, Xie Yu Chen, and others. </p>",1649178084,https://api.tvmaze.com/shows/52806,https://api.tvmaze.com/episodes/2000083,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/2000058,,,,multi_countries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1220,2000059,https://www.tvmaze.com/episodes/2000059/ultimate-note-1x12-episode-12,Episode 12,1,12.0,regular,2020-12-12,,2020-12-12T12:00:00+00:00,45.0,,52806,https://www.tvmaze.com/shows/52806/ultimate-note,Ultimate Note,Scripted,Chinese,Ended,45.0,45.0,2020-12-10,2021-01-02,https://www.iqiyi.com/a_nvzsmw0tgx.html,,,31,,67.0,iQIYI,,,,https://www.iq.com/,,,393229.0,,https://static.tvmaze.com/uploads/images/medium_portrait/291/729820.jpg,https://static.tvmaze.com/uploads/images/original_untouched/291/729820.jpg,"<p>Curious about his uncle's past, Wu Xie watched a mysterious videotape, only to find himself mixed up in an elaborate conspiracy. In his adventures, he encountered Zhang Qi Ling, Xie Yu Chen, and others. </p>",1649178084,https://api.tvmaze.com/shows/52806,https://api.tvmaze.com/episodes/2000083,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/2000059,,,,multi_countries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1221,2039936,https://www.tvmaze.com/episodes/2039936/tregayes-way-in-the-kitchen-1x05-taco-night-any-night,"Taco Night, Any Night",1,5.0,regular,2020-12-12,,2020-12-12T12:00:00+00:00,60.0,"<p>It's not Tuesday, but it's tacos! Tregaye Fraser wants to spend more time with her oldest son, so to get a little quality time with Treshawn, Tregaye makes Fish Tacos, Soy Pineapple Flank Steak Tacos, Roast Corn and a Mango Slaw.</p>",53851,https://www.tvmaze.com/shows/53851/tregayes-way-in-the-kitchen,Tregaye's Way in the Kitchen,Reality,English,Running,60.0,60.0,2020-11-14,,https://www.discoveryplus.com/show/tregayes-way-in-the-kitchen,,,27,,173.0,discovery+,,,,https://www.discoveryplus.com/,,,397581.0,tt14028410,https://static.tvmaze.com/uploads/images/medium_portrait/298/745789.jpg,https://static.tvmaze.com/uploads/images/original_untouched/298/745789.jpg,"<p>Atlanta-based chef and caterer Tregaye Fraser packs flavor and personality into every recipe, sharing her food with the ones she loves -- family, friends and her two growing boys.</p>",1623829675,https://api.tvmaze.com/shows/53851,https://api.tvmaze.com/episodes/2113587,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/2039936,https://static.tvmaze.com/uploads/images/medium_landscape/329/823868.jpg,https://static.tvmaze.com/uploads/images/original_untouched/329/823868.jpg,,multi_countries,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1222,2110246,https://www.tvmaze.com/episodes/2110246/paranormal-nightmare-5x06-a-haunting-in-west-virginia,A Haunting in West Virginia,5,6.0,regular,2020-12-12,,2020-12-12T12:00:00+00:00,,,55842,https://www.tvmaze.com/shows/55842/paranormal-nightmare,Paranormal Nightmare,Reality,English,Running,,,2019-10-01,,https://www.amazon.com/Paranormal-Nightmare/dp/B07YLZPXT7,,,32,,3.0,Prime Video,,,,https://www.primevideo.com,,,383964.0,,https://static.tvmaze.com/uploads/images/medium_portrait/407/1018907.jpg,https://static.tvmaze.com/uploads/images/original_untouched/407/1018907.jpg,"<p>Are ghosts and demons dwelling among us? The Fourman Brothers, a family of paranormal investigators, investigate hauntings.</p>",1651637591,https://api.tvmaze.com/shows/55842,https://api.tvmaze.com/episodes/2311490,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/2110246,,,,multi_countries,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1223,2181796,https://www.tvmaze.com/episodes/2181796/i-like-to-watch-3x08-selena-the-series,Selena: The Series,3,8.0,regular,2020-12-12,,2020-12-12T12:00:00+00:00,14.0,,57945,https://www.tvmaze.com/shows/57945/i-like-to-watch,I Like to Watch,Talk Show,English,Running,,18.0,2019-11-21,,https://www.youtube.com/playlist?list=PLvahqwMqN4M2o2ZzY6Y8a626Lf286LdVl,,,17,,21.0,YouTube,,,,https://www.youtube.com,,,372640.0,,https://static.tvmaze.com/uploads/images/medium_portrait/361/903289.jpg,https://static.tvmaze.com/uploads/images/original_untouched/361/903289.jpg,"<p><b>I Like to Watch</b> is a 2019 American web series hosted by drag queens Trixie Mattel and Katya Zamolodchikova. The series was created by Fran Tirado, produced by Netflix, and streams on the network's YouTube channel. Produced in a similar format to Mattel and Zamolodchikova's web series <i>UNHhhh</i> and <i>The Trixie &amp; Katya Show</i>, <i>I Like to Watch</i> follows its hosts as they view and react to various Netflix Original Programming.</p>",1663515120,https://api.tvmaze.com/shows/57945,https://api.tvmaze.com/episodes/2395463,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/2181796,,,,multi_countries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
